0.058219,4.0989
0.057919,4.1254
0.057829,4.1334
0.057664,4.1481
0.057372,4.1741
0.056798,4.2255
0.055234,4.3679
0.055211,4.37
0.055047,4.3852
0.05485,4.4032
0.055314,4.3606
0.055508,4.3428
0.05581,4.3151
0.056249,4.2751
0.056627,4.2402
0.055773,4.3185
0.055647,4.33
0.055462,4.347
0.055351,4.3571
0.0555,4.3435
0.05558,4.3361
0.055711,4.3241
0.055781,4.3177
0.055826,4.3136
0.056002,4.2976
0.056308,4.2698
0.056392,4.2622
0.056554,4.2475
0.056847,4.2211
0.057417,4.17
0.058556,4.0692
0.059703,3.9694
0.062658,3.7196
0.062657,3.7197
0.062568,3.727
0.06245,3.7369
0.062232,3.755
0.061807,3.7904
0.061119,3.8483
0.06055,3.8967
0.059998,3.9439
0.059959,3.9473
0.059796,3.9613
0.059548,3.9827
0.059187,4.0141
0.058844,4.044
0.058781,4.0495
0.058636,4.0622
0.058517,4.0726
0.058395,4.0833
0.058351,4.0873
0.058289,4.0927
0.058134,4.1064
0.057843,4.1321
0.057273,4.1829
0.056168,4.2825
0.054231,4.4609
0.05423,4.4611
0.054328,4.452
0.05446,4.4397
0.054684,4.4188
0.054757,4.412
0.054888,4.3999
0.055111,4.3793
0.055471,4.3462
0.055816,4.3146
0.055869,4.3097
0.05601,4.2969
0.056256,4.2745
0.056726,4.232
0.057494,4.1632
0.05813,4.1067
0.058667,4.0595
0.059197,4.0131
0.059235,4.0099
0.059076,4.0238
0.058888,4.0402
0.058583,4.0668
0.05848,4.0759
0.058309,4.0909
0.058112,4.1083
0.057919,4.1254
0.057868,4.1299
0.05777,4.1386
0.057575,4.1558
0.05747,4.1653
0.057359,4.1751
0.057633,4.1508
0.05775,4.1404
0.057947,4.1229
0.058307,4.0911
0.058387,4.0841
0.05856,4.0689
0.058861,4.0425
0.059456,3.9907
0.060871,3.8694
0.060902,3.8668
0.060728,3.8815
0.060542,3.8973
0.060359,3.913
0.060196,3.9268
0.060579,3.8942
0.060676,3.886
0.060834,3.8725
0.061119,3.8484
0.061185,3.8428
0.061323,3.8311
0.061553,3.8117
0.061916,3.7813
0.062267,3.7521
0.062317,3.7479
0.062453,3.7366
0.062683,3.7175
0.063135,3.6803
0.063861,3.6209
0.063878,3.6195
0.063786,3.627
0.063673,3.6362
0.063481,3.6519
0.063419,3.657
0.06332,3.6651
0.063089,3.6841
0.062955,3.6951
0.063133,3.6804
0.063232,3.6723
0.063394,3.659
0.063706,3.6335
0.064329,3.583
0.065576,3.4831
0.069219,3.201
0.06922,3.201
0.069342,3.1917
0.069527,3.1778
0.069873,3.1519
0.070553,3.1012
0.071921,3.0007
0.073307,2.9007
0.082483,2.2815
0.08248,2.2818
0.082664,2.27
0.082902,2.255
0.083384,2.2245
0.084188,2.1722
0.082432,2.2848
0.082216,2.2986
0.081903,2.3186
0.081751,2.3284
0.081964,2.3148
0.082082,2.3072
0.082287,2.2941
0.082663,2.2701
0.082726,2.2661
0.082878,2.2565
0.08297,2.2506
0.083048,2.2457
0.083277,2.2313
0.083695,2.205
0.08451,2.154
0.086144,2.0534
0.087797,1.9535
0.092673,1.6696
0.092673,1.6697
0.092548,1.6767
0.092372,1.6867
0.092071,1.7038
0.092004,1.7077
0.09187,1.7153
0.091625,1.7293
0.091169,1.7555
0.090422,1.7988
0.089694,1.8411
0.089641,1.8443
0.089435,1.8564
0.08915,1.873
0.08977,1.8368
0.089995,1.8236
0.090326,1.8043
0.090451,1.7971
0.090647,1.7857
0.091002,1.7652
0.09171,1.7245
0.092876,1.6582
0.092891,1.6573
0.09278,1.6636
0.092641,1.6714
0.092392,1.6856
0.091905,1.7133
0.091119,1.7584
0.090468,1.7961
0.089832,1.8331
